inicioEsp,finEsp,locutor,numEspectrograma,ratioNasal
33.3,33.55,nas20087,190,0.64
33.4,33.65,nas20087,191,0.24
34.1,34.35,nas20087,192,0.0
34.2,34.45,nas20087,193,0.0
34.3,34.55,nas20087,194,0.0
34.4,34.65,nas20087,195,0.0
34.8,35.05,nas20087,196,0.0
34.9,35.15,nas20087,197,0.0
35.0,35.25,nas20087,198,0.0
35.1,35.35,nas20087,199,0.0
35.5,35.75,nas20087,200,0.0
35.6,35.85,nas20087,201,0.0
35.7,35.95,nas20087,202,0.08
35.8,36.05,nas20087,203,0.48
35.9,36.15,nas20087,204,0.0
36.0,36.25,nas20087,205,0.36
36.1,36.35,nas20087,206,0.0
36.2,36.45,nas20087,207,0.03
36.3,36.55,nas20087,208,0.43
36.4,36.65,nas20087,209,0.0
36.5,36.75,nas20087,210,0.32
36.6,36.85,nas20087,211,0.0
36.7,36.95,nas20087,212,0.0
36.8,37.05,nas20087,213,0.0
36.9,37.15,nas20087,214,0.0
37.0,37.25,nas20087,215,0.0
37.1,37.35,nas20087,216,0.0
37.2,37.45,nas20087,217,0.0
38.1,38.35,nas20087,218,0.5
38.2,38.45,nas20087,219,0.1
38.3,38.55,nas20087,220,0.0
38.4,38.65,nas20087,221,0.0
38.5,38.75,nas20087,222,0.0
38.6,38.85,nas20087,223,0.0
38.7,38.95,nas20087,224,0.0
39.0,39.25,nas20087,225,0.0
39.1,39.35,nas20087,226,0.3
39.2,39.45,nas20087,227,0.06
39.3,39.55,nas20087,228,0.46
39.4,39.65,nas20087,229,0.86
40.4,40.65,nas20087,230,0.0
40.5,40.75,nas20087,231,0.0
40.6,40.85,nas20087,232,0.0
40.7,40.95,nas20087,233,0.0
40.8,41.05,nas20087,234,0.0
40.9,41.15,nas20087,235,0.0
41.0,41.25,nas20087,236,0.0
41.1,41.35,nas20087,237,0.0
41.2,41.45,nas20087,238,0.0
41.3,41.55,nas20087,239,0.0
41.4,41.65,nas20087,240,0.0
41.5,41.75,nas20087,241,0.38
41.6,41.85,nas20087,242,0.0
41.7,41.95,nas20087,243,0.42
41.8,42.05,nas20087,244,0.02
41.9,42.15,nas20087,245,0.0
42.0,42.25,nas20087,246,0.1
42.1,42.35,nas20087,247,0.5
42.2,42.45,nas20087,248,0.0
42.3,42.55,nas20087,249,0.6
42.4,42.65,nas20087,250,0.7
42.5,42.75,nas20087,251,0.9
42.6,42.85,nas20087,252,0.5
43.3,43.55,nas20087,253,0.0
43.4,43.65,nas20087,254,0.0
44.0,44.25,nas20087,255,0.18
44.1,44.35,nas20087,256,0.58
44.2,44.45,nas20087,257,0.98
48.8,49.05,nas20087,258,0.0
48.9,49.15,nas20087,259,0.0
49.0,49.25,nas20087,260,0.0
49.1,49.35,nas20087,261,0.0
49.2,49.45,nas20087,262,0.0
49.9,50.15,nas20087,263,0.0
50.0,50.25,nas20087,264,0.24
50.1,50.35,nas20087,265,0.0
50.2,50.45,nas20087,266,0.0
50.9,51.15,nas20087,267,0.24
51.0,51.25,nas20087,268,0.64
51.1,51.35,nas20087,269,0.68
51.2,51.45,nas20087,270,0.42
51.3,51.55,nas20087,271,0.0
51.4,51.65,nas20087,272,0.0
51.5,51.75,nas20087,273,0.12
51.6,51.85,nas20087,274,0.0
51.7,51.95,nas20087,275,0.0
51.8,52.05,nas20087,276,0.0
51.9,52.15,nas20087,277,0.0
52.0,52.25,nas20087,278,0.0
52.1,52.35,nas20087,279,0.0
53.1,53.35,nas20087,280,0.0
53.2,53.45,nas20087,281,0.0
53.3,53.55,nas20087,282,0.0
53.4,53.65,nas20087,283,0.11
53.5,53.75,nas20087,284,0.51
53.6,53.85,nas20087,285,0.0
53.7,53.95,nas20087,286,0.24
54.4,54.65,nas20087,287,0.0
54.9,55.15,nas20087,288,0.0
55.0,55.25,nas20087,289,0.0
55.1,55.35,nas20087,290,0.0
55.2,55.45,nas20087,291,0.0
55.3,55.55,nas20087,292,0.0
55.4,55.65,nas20087,293,0.0
55.5,55.75,nas20087,294,0.0
56.3,56.55,nas20087,295,0.0
56.4,56.65,nas20087,296,0.0
56.5,56.75,nas20087,297,0.0
56.6,56.85,nas20087,298,0.0
56.7,56.95,nas20087,299,0.0
56.8,57.05,nas20087,300,0.0
57.6,57.85,nas20087,301,0.11
57.7,57.95,nas20087,302,0.03
57.8,58.05,nas20087,303,0.0
57.9,58.15,nas20087,304,0.37
58.0,58.25,nas20087,305,0.0
58.1,58.35,nas20087,306,0.31
58.2,58.45,nas20087,307,0.0
58.6,58.85,nas20087,308,0.0
58.9,59.15,nas20087,309,0.0
59.0,59.25,nas20087,310,0.0
59.1,59.35,nas20087,311,0.0
59.2,59.45,nas20087,312,0.0
59.3,59.55,nas20087,313,0.0
59.4,59.65,nas20087,314,0.0
59.5,59.75,nas20087,315,0.0
60.7,60.95,nas20087,316,0.0
60.8,61.05,nas20087,317,0.0
60.9,61.15,nas20087,318,0.0
61.0,61.25,nas20087,319,0.0
61.1,61.35,nas20087,320,0.0
61.2,61.45,nas20087,321,0.0
61.3,61.55,nas20087,322,0.0
61.4,61.65,nas20087,323,0.0
61.5,61.75,nas20087,324,0.33
61.6,61.85,nas20087,325,0.73
61.7,61.95,nas20087,326,0.63
61.8,62.05,nas20087,327,0.23
61.9,62.15,nas20087,328,0.0
62.0,62.25,nas20087,329,0.33
62.1,62.35,nas20087,330,0.0
62.2,62.45,nas20087,331,0.31
63.2,63.45,nas20087,332,0.0
63.3,63.55,nas20087,333,0.0
63.4,63.65,nas20087,334,0.0
63.5,63.75,nas20087,335,0.0
63.6,63.85,nas20087,336,0.0
63.7,63.95,nas20087,337,0.0
63.8,64.05,nas20087,338,0.0
63.9,64.15,nas20087,339,0.16
64.0,64.25,nas20087,340,0.56
64.1,64.35,nas20087,341,0.0
64.2,64.45,nas20087,342,0.31
64.3,64.55,nas20087,343,0.0
64.4,64.65,nas20087,344,0.0
64.5,64.75,nas20087,345,0.0
64.6,64.85,nas20087,346,0.21
64.7,64.95,nas20087,347,0.61
64.8,65.05,nas20087,348,0.67
64.9,65.15,nas20087,349,0.27
65.8,66.05,nas20087,350,0.0
65.9,66.15,nas20087,351,0.0
66.0,66.25,nas20087,352,0.0
66.1,66.35,nas20087,353,0.0
66.2,66.45,nas20087,354,0.0
66.7,66.95,nas20087,355,1.0
66.8,67.05,nas20087,356,1.0
66.9,67.15,nas20087,357,1.0
67.0,67.25,nas20087,358,1.0
67.1,67.35,nas20087,359,1.0
68.7,68.95,nas20087,360,0.0
68.8,69.05,nas20087,361,0.57
68.9,69.15,nas20087,362,0.17
69.0,69.25,nas20087,363,0.0
69.1,69.35,nas20087,364,0.27
69.2,69.45,nas20087,365,0.67
69.3,69.55,nas20087,366,1.0
69.4,69.65,nas20087,367,0.49
69.5,69.75,nas20087,368,0.21
69.6,69.85,nas20087,369,0.61
70.6,70.85,nas20087,370,0.0
70.7,70.95,nas20087,371,0.14
70.8,71.05,nas20087,372,0.54
71.2,71.45,nas20087,373,0.0
71.3,71.55,nas20087,374,0.0
71.4,71.65,nas20087,375,0.0
71.5,71.75,nas20087,376,0.0
71.6,71.85,nas20087,377,0.0
75.4,75.65,nas20087,378,0.29
75.5,75.75,nas20087,379,0.0
75.6,75.85,nas20087,380,0.86
75.7,75.95,nas20087,381,0.09
75.8,76.05,nas20087,382,0.37
75.9,76.15,nas20087,383,0.15
76.0,76.25,nas20087,384,0.55
76.1,76.35,nas20087,385,0.95
76.2,76.45,nas20087,386,0.73
76.3,76.55,nas20087,387,0.33
76.4,76.65,nas20087,388,0.0
76.8,77.05,nas20087,389,0.0
76.9,77.15,nas20087,390,0.01
77.0,77.25,nas20087,391,0.0
77.1,77.35,nas20087,392,0.0
77.2,77.45,nas20087,393,0.0
77.6,77.85,nas20087,394,0.41
77.7,77.95,nas20087,395,0.01
77.8,78.05,nas20087,396,0.29
77.9,78.15,nas20087,397,0.69
78.0,78.25,nas20087,398,0.77
78.1,78.35,nas20087,399,0.37
78.2,78.45,nas20087,400,0.0
79.2,79.45,nas20087,401,0.64
79.3,79.55,nas20087,402,0.64
79.4,79.65,nas20087,403,0.24
79.5,79.75,nas20087,404,0.0
79.6,79.85,nas20087,405,0.0
79.7,79.95,nas20087,406,0.0
79.8,80.05,nas20087,407,0.0
79.9,80.15,nas20087,408,0.0
80.0,80.25,nas20087,409,0.0
80.1,80.35,nas20087,410,0.0
80.2,80.45,nas20087,411,0.0
80.3,80.55,nas20087,412,0.0
80.4,80.65,nas20087,413,0.0
80.5,80.75,nas20087,414,0.0
80.6,80.85,nas20087,415,0.0
81.0,81.25,nas20087,416,0.0
81.1,81.35,nas20087,417,0.0
81.2,81.45,nas20087,418,0.39
81.3,81.55,nas20087,419,0.0
81.4,81.65,nas20087,420,0.28
81.5,81.75,nas20087,421,0.0
81.6,81.85,nas20087,422,0.0
81.7,81.95,nas20087,423,0.0
81.8,82.05,nas20087,424,0.0
81.9,82.15,nas20087,425,0.0
82.0,82.25,nas20087,426,0.0
82.1,82.35,nas20087,427,0.0
82.2,82.45,nas20087,428,0.0
82.3,82.55,nas20087,429,0.28
82.4,82.65,nas20087,430,0.68
82.5,82.75,nas20087,431,0.64
82.6,82.85,nas20087,432,0.24
82.7,82.95,nas20087,433,0.0
82.8,83.05,nas20087,434,0.0
82.9,83.15,nas20087,435,0.0
83.0,83.25,nas20087,436,0.12
83.1,83.35,nas20087,437,0.52
83.2,83.45,nas20087,438,0.92
84.1,84.35,nas20087,439,0.0
84.2,84.45,nas20087,440,0.0
84.3,84.55,nas20087,441,0.0
84.4,84.65,nas20087,442,0.0
84.5,84.75,nas20087,443,0.0
84.6,84.85,nas20087,444,0.0
84.7,84.95,nas20087,445,0.21
84.8,85.05,nas20087,446,0.0
84.9,85.15,nas20087,447,0.42
85.8,86.05,nas20087,448,0.75
85.9,86.15,nas20087,449,1.0
86.0,86.25,nas20087,450,1.0
86.1,86.35,nas20087,451,1.0
86.9,87.15,nas20087,452,0.25
87.4,87.65,nas20087,453,0.0
87.5,87.75,nas20087,454,0.0
87.9,88.15,nas20087,455,0.0
88.0,88.25,nas20087,456,0.0
88.1,88.35,nas20087,457,0.0
88.2,88.45,nas20087,458,0.0
88.3,88.55,nas20087,459,0.09
88.4,88.65,nas20087,460,0.0
88.5,88.75,nas20087,461,0.0
88.6,88.85,nas20087,462,0.15
88.7,88.95,nas20087,463,0.0
88.8,89.05,nas20087,464,0.0
88.9,89.15,nas20087,465,0.0
89.5,89.75,nas20087,466,0.0
89.6,89.85,nas20087,467,0.0
89.7,89.95,nas20087,468,0.0
89.8,90.05,nas20087,469,0.01
89.9,90.15,nas20087,470,0.41
90.0,90.25,nas20087,471,0.81
90.4,90.65,nas20087,472,0.3
90.5,90.75,nas20087,473,0.0
90.6,90.85,nas20087,474,0.35
90.7,90.95,nas20087,475,0.0
90.8,91.05,nas20087,476,0.0
90.9,91.15,nas20087,477,0.0
91.0,91.25,nas20087,478,0.0
92.4,92.65,nas20087,479,0.0
92.5,92.75,nas20087,480,0.0
92.6,92.85,nas20087,481,0.0
92.7,92.95,nas20087,482,0.0
92.8,93.05,nas20087,483,0.0
93.9,94.15,nas20087,484,0.0
94.0,94.25,nas20087,485,0.0
94.1,94.35,nas20087,486,0.0
94.2,94.45,nas20087,487,0.0
94.3,94.55,nas20087,488,0.0
94.4,94.65,nas20087,489,0.0
94.5,94.75,nas20087,490,0.0
94.6,94.85,nas20087,491,0.0
94.7,94.95,nas20087,492,0.0
94.8,95.05,nas20087,493,0.0
94.9,95.15,nas20087,494,0.23
95.0,95.25,nas20087,495,0.63
98.3,98.55,nas20087,496,1.0
98.4,98.65,nas20087,497,0.97
98.5,98.75,nas20087,498,0.57
98.6,98.85,nas20087,499,0.17
99.0,99.25,nas20087,500,0.0
99.1,99.35,nas20087,501,0.0
99.2,99.45,nas20087,502,0.0
99.3,99.55,nas20087,503,0.0
99.4,99.65,nas20087,504,0.0
99.5,99.75,nas20087,505,0.0
99.6,99.85,nas20087,506,0.0
99.7,99.95,nas20087,507,0.0
99.8,100.05,nas20087,508,0.0
99.9,100.15,nas20087,509,0.0
100.0,100.25,nas20087,510,0.0
100.7,100.95,nas20087,511,0.11
100.8,101.05,nas20087,512,0.51
100.9,101.15,nas20087,513,0.0
101.0,101.25,nas20087,514,0.37
101.1,101.35,nas20087,515,0.17
101.2,101.45,nas20087,516,0.0
101.3,101.55,nas20087,517,0.39
101.4,101.65,nas20087,518,0.0
101.5,101.75,nas20087,519,0.41
102.6,102.85,nas20087,520,0.0
102.7,102.95,nas20087,521,0.31
102.8,103.05,nas20087,522,0.71
102.9,103.15,nas20087,523,0.69
103.0,103.25,nas20087,524,0.62
103.1,103.35,nas20087,525,0.73
103.2,103.45,nas20087,526,0.89
103.3,103.55,nas20087,527,0.89
103.4,103.65,nas20087,528,1.0
103.5,103.75,nas20087,529,0.21
103.6,103.85,nas20087,530,0.21
103.7,103.95,nas20087,531,0.0
103.8,104.05,nas20087,532,0.31
103.9,104.15,nas20087,533,0.71
104.0,104.25,nas20087,534,0.61
104.1,104.35,nas20087,535,0.22
104.2,104.45,nas20087,536,0.41
104.3,104.55,nas20087,537,0.0
104.4,104.65,nas20087,538,0.29
104.9,105.15,nas20087,539,0.6
105.0,105.25,nas20087,540,0.0
105.1,105.35,nas20087,541,0.49
105.2,105.45,nas20087,542,0.09
105.3,105.55,nas20087,543,0.0
105.4,105.65,nas20087,544,0.0
105.5,105.75,nas20087,545,0.0
105.6,105.85,nas20087,546,0.0
105.7,105.95,nas20087,547,0.35
107.4,107.65,nas20087,548,0.0
107.5,107.75,nas20087,549,0.0
107.6,107.85,nas20087,550,0.0
107.7,107.95,nas20087,551,0.0
107.8,108.05,nas20087,552,0.0
108.6,108.85,nas20087,553,0.0
108.7,108.95,nas20087,554,0.0
108.8,109.05,nas20087,555,0.0
108.9,109.15,nas20087,556,0.0
109.0,109.25,nas20087,557,0.0
109.1,109.35,nas20087,558,0.34
109.2,109.45,nas20087,559,0.0
109.3,109.55,nas20087,560,0.22
109.4,109.65,nas20087,561,0.0
109.5,109.75,nas20087,562,0.0
109.6,109.85,nas20087,563,0.0
109.7,109.95,nas20087,564,0.0
109.8,110.05,nas20087,565,0.0
109.9,110.15,nas20087,566,0.33
110.0,110.25,nas20087,567,0.0
110.1,110.35,nas20087,568,0.72
110.2,110.45,nas20087,569,0.02
110.3,110.55,nas20087,570,0.65
110.4,110.65,nas20087,571,0.0
110.5,110.75,nas20087,572,0.42
110.6,110.85,nas20087,573,0.02
110.7,110.95,nas20087,574,0.1
110.8,111.05,nas20087,575,0.0
110.9,111.15,nas20087,576,0.0
111.0,111.25,nas20087,577,0.14
111.1,111.35,nas20087,578,0.0
111.2,111.45,nas20087,579,0.0
111.3,111.55,nas20087,580,0.32
111.4,111.65,nas20087,581,0.0
111.5,111.75,nas20087,582,0.38
112.3,112.55,nas20087,583,0.0
112.4,112.65,nas20087,584,0.34
112.5,112.75,nas20087,585,0.0
112.6,112.85,nas20087,586,0.26
112.7,112.95,nas20087,587,0.0
112.8,113.05,nas20087,588,0.0
112.9,113.15,nas20087,589,0.0
113.0,113.25,nas20087,590,0.0
113.1,113.35,nas20087,591,0.0
113.2,113.45,nas20087,592,0.0
113.3,113.55,nas20087,593,0.0
113.4,113.65,nas20087,594,0.18
113.5,113.75,nas20087,595,0.58
113.6,113.85,nas20087,596,0.0
113.7,113.95,nas20087,597,0.5
113.8,114.05,nas20087,598,0.44
113.9,114.15,nas20087,599,0.0
114.0,114.25,nas20087,600,0.38
114.1,114.35,nas20087,601,0.27
114.2,114.45,nas20087,602,0.0
114.3,114.55,nas20087,603,0.42
115.0,115.25,nas20087,604,0.58
115.1,115.35,nas20087,605,0.18
115.2,115.45,nas20087,606,0.0
115.3,115.55,nas20087,607,0.18
115.4,115.65,nas20087,608,0.0
115.5,115.75,nas20087,609,0.0
115.6,115.85,nas20087,610,0.0
116.0,116.25,nas20087,611,0.86
116.1,116.35,nas20087,612,0.86
116.2,116.45,nas20087,613,0.02
116.3,116.55,nas20087,614,0.58
116.7,116.95,nas20087,615,0.58
116.8,117.05,nas20087,616,0.3
116.9,117.15,nas20087,617,0.0
117.0,117.25,nas20087,618,0.0
117.1,117.35,nas20087,619,0.18
118.5,118.75,nas20087,620,0.0
118.6,118.85,nas20087,621,0.0
118.7,118.95,nas20087,622,0.0
118.8,119.05,nas20087,623,0.0
118.9,119.15,nas20087,624,0.0
119.0,119.25,nas20087,625,0.0
119.1,119.35,nas20087,626,0.0
119.5,119.75,nas20087,627,0.54
119.6,119.85,nas20087,628,0.94
119.7,119.95,nas20087,629,0.78
119.8,120.05,nas20087,630,0.64
119.9,120.15,nas20087,631,0.18
120.0,120.25,nas20087,632,0.84
120.1,120.35,nas20087,633,0.0
120.2,120.45,nas20087,634,0.22
120.3,120.55,nas20087,635,0.16
120.4,120.65,nas20087,636,0.56
120.5,120.75,nas20087,637,0.0
120.6,120.85,nas20087,638,0.38
120.7,120.95,nas20087,639,0.0
120.8,121.05,nas20087,640,0.0
120.9,121.15,nas20087,641,0.0
121.0,121.25,nas20087,642,0.0
121.1,121.35,nas20087,643,0.0
121.2,121.45,nas20087,644,0.0
121.3,121.55,nas20087,645,0.0
125.6,125.85,nas20087,646,0.36
125.7,125.95,nas20087,647,0.0
125.8,126.05,nas20087,648,0.76
125.9,126.15,nas20087,649,0.79
126.0,126.25,nas20087,650,0.85
126.1,126.35,nas20087,651,0.45
126.2,126.45,nas20087,652,0.05
126.6,126.85,nas20087,653,0.0
126.7,126.95,nas20087,654,0.0
126.8,127.05,nas20087,655,0.0
129.1,129.35,nas20087,656,0.0
129.2,129.45,nas20087,657,0.0
129.3,129.55,nas20087,658,0.0
129.4,129.65,nas20087,659,0.21
129.5,129.75,nas20087,660,0.61
129.9,130.15,nas20087,661,0.0
130.0,130.25,nas20087,662,0.0
130.1,130.35,nas20087,663,0.0
130.2,130.45,nas20087,664,0.0
130.3,130.55,nas20087,665,0.0
130.4,130.65,nas20087,666,0.0
130.5,130.75,nas20087,667,0.0
130.6,130.85,nas20087,668,0.0
130.7,130.95,nas20087,669,0.0
130.8,131.05,nas20087,670,0.0
131.2,131.45,nas20087,671,0.37
131.3,131.55,nas20087,672,0.0
131.4,131.65,nas20087,673,0.47
131.5,131.75,nas20087,674,0.07
131.6,131.85,nas20087,675,0.0
131.7,131.95,nas20087,676,0.0
131.8,132.05,nas20087,677,0.0
132.5,132.75,nas20087,678,0.59
132.6,132.85,nas20087,679,0.19
132.7,132.95,nas20087,680,0.0
132.8,133.05,nas20087,681,0.0
132.9,133.15,nas20087,682,0.0
133.0,133.25,nas20087,683,0.0
133.1,133.35,nas20087,684,0.0
133.2,133.45,nas20087,685,0.0
133.6,133.85,nas20087,686,0.0
133.7,133.95,nas20087,687,0.55
133.8,134.05,nas20087,688,0.15
133.9,134.15,nas20087,689,0.0
134.0,134.25,nas20087,690,0.0
134.1,134.35,nas20087,691,0.0
134.2,134.45,nas20087,692,0.08
134.3,134.55,nas20087,693,0.48
134.4,134.65,nas20087,694,0.0
134.5,134.75,nas20087,695,0.47
134.6,134.85,nas20087,696,0.07
134.7,134.95,nas20087,697,0.0
134.8,135.05,nas20087,698,0.0
135.2,135.45,nas20087,699,0.17
135.3,135.55,nas20087,700,0.57
135.7,135.95,nas20087,701,0.0
135.8,136.05,nas20087,702,0.39
135.9,136.15,nas20087,703,0.0
136.0,136.25,nas20087,704,0.0
136.1,136.35,nas20087,705,0.0
136.2,136.45,nas20087,706,0.0
137.1,137.35,nas20087,707,0.03
137.2,137.45,nas20087,708,0.76
137.3,137.55,nas20087,709,0.83
137.4,137.65,nas20087,710,1.0
137.5,137.75,nas20087,711,0.76
138.0,138.25,nas20087,712,0.49
138.1,138.35,nas20087,713,0.09
138.2,138.45,nas20087,714,0.36
138.3,138.55,nas20087,715,0.76
138.4,138.65,nas20087,716,1.0
138.5,138.75,nas20087,717,0.77
138.6,138.85,nas20087,718,0.37
138.7,138.95,nas20087,719,0.0
138.8,139.05,nas20087,720,0.0
138.9,139.15,nas20087,721,0.0
139.0,139.25,nas20087,722,0.0
139.1,139.35,nas20087,723,0.0
139.2,139.45,nas20087,724,0.0
139.7,139.95,nas20087,725,0.0
139.8,140.05,nas20087,726,0.0
139.9,140.15,nas20087,727,0.0
140.4,140.65,nas20087,728,0.0
140.5,140.75,nas20087,729,0.0
140.6,140.85,nas20087,730,0.0
140.7,140.95,nas20087,731,0.0
141.6,141.85,nas20087,732,0.0
