inicioEsp,finEsp,locutor,enunciado,numEspectrogramaMFCCArchivo,numEspectrogramaMFCCIntervalo
0.1,0.35,nas04911b,T5gafas,422,1
0.2,0.45,nas04911b,T5gafas,423,2
0.3,0.55,nas04911b,T5gafas,424,3
0.4,0.65,nas04911b,T5gafas,425,4
0.5,0.75,nas04911b,T5gafas,426,5
0.6,0.85,nas04911b,T5gafas,427,6
0.7,0.95,nas04911b,T5gafas,428,7
0.8,1.05,nas04911b,T5gafas,429,8
0.0,0.25,nas04911b,T5silla,430,0
0.1,0.35,nas04911b,T5silla,431,1
0.2,0.45,nas04911b,T5silla,432,2
0.3,0.55,nas04911b,T5silla,433,3
0.0,0.25,nas04911b,T5cuchara,434,0
0.1,0.35,nas04911b,T5cuchara,435,1
0.2,0.45,nas04911b,T5cuchara,436,2
0.3,0.55,nas04911b,T5cuchara,437,3
0.4,0.65,nas04911b,T5cuchara,438,4
0.5,0.75,nas04911b,T5cuchara,439,5
0.0,0.25,nas04911b,T5sol,440,0
0.1,0.35,nas04911b,T5sol,441,1
0.2,0.45,nas04911b,T5sol,442,2
0.3,0.55,nas04911b,T5sol,443,3
0.0,0.25,nas04911b,T5casa,444,0
0.1,0.35,nas04911b,T5casa,445,1
0.2,0.45,nas04911b,T5casa,446,2
0.3,0.55,nas04911b,T5casa,447,3
0.0,0.25,nas04911b,T5pez,448,0
0.1,0.35,nas04911b,T5pez,449,1
0.2,0.45,nas04911b,T5pez,450,2
0.3,0.55,nas04911b,T5pez,451,3
0.0,0.25,nas04911b,T5jaula,452,0
0.1,0.35,nas04911b,T5jaula,453,1
0.2,0.45,nas04911b,T5jaula,454,2
0.3,0.55,nas04911b,T5jaula,455,3
0.0,0.25,nas04911b,T5zapatos,456,0
0.1,0.35,nas04911b,T5zapatos,457,1
0.2,0.45,nas04911b,T5zapatos,458,2
0.3,0.55,nas04911b,T5zapatos,459,3
0.4,0.65,nas04911b,T5zapatos,460,4
0.5,0.75,nas04911b,T5zapatos,461,5
0.6,0.85,nas04911b,T5zapatos,462,6
0.0,0.25,nas04911b,T6AlGato,463,0
0.1,0.35,nas04911b,T6AlGato,464,1
0.2,0.45,nas04911b,T6AlGato,465,2
0.3,0.55,nas04911b,T6AlGato,466,3
0.4,0.65,nas04911b,T6AlGato,467,4
0.5,0.75,nas04911b,T6AlGato,468,5
0.6,0.85,nas04911b,T6AlGato,469,6
0.7,0.95,nas04911b,T6AlGato,470,7
0.8,1.05,nas04911b,T6AlGato,471,8
0.9,1.15,nas04911b,T6AlGato,472,9
1.0,1.25,nas04911b,T6AlGato,473,10
1.1,1.35,nas04911b,T6AlGato,474,11
1.2,1.45,nas04911b,T6AlGato,475,12
1.3,1.55,nas04911b,T6AlGato,476,13
1.4,1.65,nas04911b,T6AlGato,477,14
1.5,1.75,nas04911b,T6AlGato,478,15
1.6,1.85,nas04911b,T6AlGato,479,16
1.7,1.95,nas04911b,T6AlGato,480,17
1.8,2.05,nas04911b,T6AlGato,481,18
1.9,2.15,nas04911b,T6AlGato,482,19
2.0,2.25,nas04911b,T6AlGato,483,20
2.1,2.35,nas04911b,T6AlGato,484,21
2.2,2.45,nas04911b,T6AlGato,485,22
2.3,2.55,nas04911b,T6AlGato,486,23
0.0,0.25,nas04911b,T6ADavid,487,0
0.1,0.35,nas04911b,T6ADavid,488,1
0.2,0.45,nas04911b,T6ADavid,489,2
0.3,0.55,nas04911b,T6ADavid,490,3
0.4,0.65,nas04911b,T6ADavid,491,4
0.5,0.75,nas04911b,T6ADavid,492,5
0.6,0.85,nas04911b,T6ADavid,493,6
0.7,0.95,nas04911b,T6ADavid,494,7
0.8,1.05,nas04911b,T6ADavid,495,8
0.9,1.15,nas04911b,T6ADavid,496,9
1.0,1.25,nas04911b,T6ADavid,497,10
1.1,1.35,nas04911b,T6ADavid,498,11
1.2,1.45,nas04911b,T6ADavid,499,12
1.3,1.55,nas04911b,T6ADavid,500,13
1.4,1.65,nas04911b,T6ADavid,501,14
1.5,1.75,nas04911b,T6ADavid,502,15
1.6,1.85,nas04911b,T6ADavid,503,16
1.7,1.95,nas04911b,T6ADavid,504,17
1.8,2.05,nas04911b,T6ADavid,505,18
0.0,0.25,nas04911b,T6UyAhiHayAlgo,506,0
0.1,0.35,nas04911b,T6UyAhiHayAlgo,507,1
0.2,0.45,nas04911b,T6UyAhiHayAlgo,508,2
0.3,0.55,nas04911b,T6UyAhiHayAlgo,509,3
0.4,0.65,nas04911b,T6UyAhiHayAlgo,510,4
0.5,0.75,nas04911b,T6UyAhiHayAlgo,511,5
0.6,0.85,nas04911b,T6UyAhiHayAlgo,512,6
0.7,0.95,nas04911b,T6UyAhiHayAlgo,513,7
0.8,1.05,nas04911b,T6UyAhiHayAlgo,514,8
0.9,1.15,nas04911b,T6UyAhiHayAlgo,515,9
1.0,1.25,nas04911b,T6UyAhiHayAlgo,516,10
1.1,1.35,nas04911b,T6UyAhiHayAlgo,517,11
1.2,1.45,nas04911b,T6UyAhiHayAlgo,518,12
1.3,1.55,nas04911b,T6UyAhiHayAlgo,519,13
1.4,1.65,nas04911b,T6UyAhiHayAlgo,520,14
1.5,1.75,nas04911b,T6UyAhiHayAlgo,521,15
0.0,0.25,nas04911b,T6LosZapatosDeCecilia,522,0
0.1,0.35,nas04911b,T6LosZapatosDeCecilia,523,1
0.2,0.45,nas04911b,T6LosZapatosDeCecilia,524,2
0.3,0.55,nas04911b,T6LosZapatosDeCecilia,525,3
0.4,0.65,nas04911b,T6LosZapatosDeCecilia,526,4
0.5,0.75,nas04911b,T6LosZapatosDeCecilia,527,5
0.6,0.85,nas04911b,T6LosZapatosDeCecilia,528,6
0.7,0.95,nas04911b,T6LosZapatosDeCecilia,529,7
0.8,1.05,nas04911b,T6LosZapatosDeCecilia,530,8
0.9,1.15,nas04911b,T6LosZapatosDeCecilia,531,9
1.0,1.25,nas04911b,T6LosZapatosDeCecilia,532,10
1.1,1.35,nas04911b,T6LosZapatosDeCecilia,533,11
1.2,1.45,nas04911b,T6LosZapatosDeCecilia,534,12
1.3,1.55,nas04911b,T6LosZapatosDeCecilia,535,13
1.4,1.65,nas04911b,T6LosZapatosDeCecilia,536,14
1.5,1.75,nas04911b,T6LosZapatosDeCecilia,537,15
1.6,1.85,nas04911b,T6LosZapatosDeCecilia,538,16
1.7,1.95,nas04911b,T6LosZapatosDeCecilia,539,17
1.8,2.05,nas04911b,T6LosZapatosDeCecilia,540,18
1.9,2.15,nas04911b,T6LosZapatosDeCecilia,541,19
2.0,2.25,nas04911b,T6LosZapatosDeCecilia,542,20
2.1,2.35,nas04911b,T6LosZapatosDeCecilia,543,21
2.2,2.45,nas04911b,T6LosZapatosDeCecilia,544,22
2.3,2.55,nas04911b,T6LosZapatosDeCecilia,545,23
2.4,2.65,nas04911b,T6LosZapatosDeCecilia,546,24
2.5,2.75,nas04911b,T6LosZapatosDeCecilia,547,25
0.0,0.25,nas04911b,,548,0
0.1,0.35,nas04911b,,549,1
0.2,0.45,nas04911b,,550,2
0.3,0.55,nas04911b,,551,3
0.4,0.65,nas04911b,,552,4
0.5,0.75,nas04911b,,553,5
0.6,0.85,nas04911b,,554,6
0.7,0.95,nas04911b,,555,7
0.8,1.05,nas04911b,,556,8
0.9,1.15,nas04911b,,557,9
1.0,1.25,nas04911b,,558,10
1.1,1.35,nas04911b,,559,11
1.2,1.45,nas04911b,,560,12
1.3,1.55,nas04911b,,561,13
1.4,1.65,nas04911b,,562,14
1.5,1.75,nas04911b,,563,15
1.6,1.85,nas04911b,,564,16
1.7,1.95,nas04911b,,565,17
1.8,2.05,nas04911b,,566,18
1.9,2.15,nas04911b,,567,19
2.0,2.25,nas04911b,,568,20
2.1,2.35,nas04911b,,569,21
2.2,2.45,nas04911b,,570,22
2.3,2.55,nas04911b,,571,23
2.4,2.65,nas04911b,,572,24
2.5,2.75,nas04911b,,573,25
2.6,2.85,nas04911b,,574,26
2.7,2.95,nas04911b,,575,27
2.8,3.05,nas04911b,,576,28
2.9,3.15,nas04911b,,577,29
3.0,3.25,nas04911b,,578,30
3.1,3.35,nas04911b,,579,31
3.2,3.45,nas04911b,,580,32
3.3,3.55,nas04911b,,581,33
0.0,0.25,nas04911b,T6PapaPuedePelar,582,0
0.1,0.35,nas04911b,T6PapaPuedePelar,583,1
0.2,0.45,nas04911b,T6PapaPuedePelar,584,2
0.3,0.55,nas04911b,T6PapaPuedePelar,585,3
